,Protein,Polypeptide,Amino acid,Heteroploycondensate(HPC),Polysaccharides,Oligosaccharides,Humic acid,Monosaccharides,Inorganic carbon,Lipids,Pigments,Porphyrin,V-Phenol,S-Phenol,C-Phenol
1090,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1091,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1092,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1093,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1094,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1095,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1096,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1097,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1098,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1099,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1100,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1101,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1102,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1103,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1104,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1105,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1106,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1107,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1108,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1109,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1110,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1111,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1112,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1113,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1114,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1115,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1116,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1117,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1118,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1119,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1120,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1121,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1122,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1123,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1124,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1125,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1126,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1127,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1128,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1129,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1130,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1131,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1132,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1133,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1134,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1135,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1136,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1137,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1138,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1139,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1140,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1141,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1142,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1143,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1144,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1145,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1146,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1147,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1148,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1149,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1150,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1151,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1152,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1153,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1154,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1155,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1156,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1157,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1158,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1159,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1160,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1161,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1162,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1163,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1164,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1165,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1166,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1167,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1168,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1169,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1170,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1171,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1172,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1173,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1174,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1175,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1176,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1177,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1178,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1179,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1180,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1181,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1182,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1183,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1184,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1185,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1186,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1187,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1188,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1189,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1190,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1191,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1192,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1193,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1194,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1195,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1196,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1197,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1198,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1199,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1200,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1201,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1202,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1203,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1204,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1205,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1206,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1207,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1208,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1209,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1210,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1211,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1212,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1213,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1214,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1215,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1216,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1217,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1218,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1219,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1220,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1221,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1222,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1223,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1224,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1225,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1226,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1227,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1228,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1229,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1230,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1231,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1232,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1233,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1234,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1235,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1236,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1237,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1238,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1239,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1240,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1241,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1242,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1243,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1244,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1245,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1246,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1247,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1248,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1249,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1250,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1251,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1252,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1253,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1254,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1255,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1256,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1257,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1258,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1259,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1260,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1261,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1262,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1263,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1264,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1265,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1266,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1267,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1268,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1269,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1270,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1271,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1272,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1273,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1274,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1275,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1276,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1277,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1278,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1279,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1280,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1281,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1282,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1283,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1284,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1285,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1286,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1287,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1288,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1289,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1290,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1291,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1292,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1293,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1294,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1295,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1296,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1297,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1298,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1299,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1300,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1301,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1302,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1303,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1304,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1305,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1306,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1307,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1308,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1309,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1310,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1311,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1312,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1313,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1314,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1315,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1316,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1317,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1318,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1319,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1320,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1321,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1322,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1323,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1324,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1325,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1326,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1327,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1328,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1329,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1330,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1331,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1332,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1333,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1334,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1335,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1336,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1337,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1338,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1339,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1340,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1341,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1342,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1343,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1344,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1345,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1346,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1347,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1348,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1349,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1350,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1351,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1352,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1353,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1354,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1355,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1356,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1357,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1358,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1359,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1360,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1361,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1362,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1363,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1364,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1365,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1366,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1367,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1368,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1369,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1370,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1371,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1372,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1373,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1374,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1375,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1376,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1377,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1378,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1379,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1380,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1381,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1382,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1383,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1384,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1385,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1386,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1387,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1388,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1389,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1390,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1391,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1392,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1393,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1394,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1395,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1396,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1397,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1398,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1399,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1400,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1401,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1402,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1403,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1404,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1405,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1406,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1407,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1408,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1409,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1410,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1411,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1412,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1413,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1414,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1415,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1416,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1417,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1418,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1419,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1420,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1421,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1422,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1423,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1424,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1425,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1426,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1427,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1428,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1429,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1430,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1431,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1432,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1433,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1434,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1435,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1436,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1437,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1438,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1439,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1440,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1441,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1442,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1443,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1444,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
1445,0.1,,,0.1,,,,,,,1.0,1.0,0.33,0.33,0.33
