Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar,,,Sam #5500,Protein_micromolar,Polypeptide_micromolar,Amino acid_micromolar,Heteropolycondensate_micromolar,Polysaccharide_micromolar,Oligosaccharide_micromolar,Humic acid_micromolar,Monosaccharide_micromolar,Inorganic carbon_micromolar,Lipid_micromolar,Pigment_micromolar,Porpherin_micromolar,CDOM_micromolar,VPhenol_micromolar,SPhenol_micromolar,CPhenol_micromolar,Phenol_micromolar,DOC_micromolar
17.7484273,4.103631361,0.890148326,373.1362686,24.54510158,3.510350991,0.0017291,0.832545092,11.89279045,3.702190848,3.356086491,1.847408103,44.50821595,0.106277046,0.236259151,0.312772181,0.655308378,434.3291962,,,,,,,,,,,,,,,,,,,,,
17.26451776,4.132090811,0.902077534,376.4843632,24.04663077,3.526568926,0.001774457,0.829914355,11.94746767,3.654911642,3.24071545,1.854502404,44.67830645,0.108066461,0.239908776,0.282935358,0.630910595,436.5689779,,,,,,,,,,,,,,,,,,,,,
11.45627023,3.083323497,0.659107926,405.507002,16.94667069,2.467554886,0.002043308,0.606860041,8.186024973,2.075264333,2.339097628,1.252823052,45.43322014,0.070761012,0.154645165,0.213903624,0.439309802,446.8353274,,,,,,,,,,,,,,,,,,,,,
16.49049126,4.530717889,0.891341254,369.0189127,24.36706503,3.374581139,0.00171338,0.807118979,11.94762444,2.897004672,3.4184395,1.748982754,43.92635818,0.117245809,0.235147917,0.277895759,0.630289485,428.1766581,,,,,,,,,,,,,,,,,,,,,
12.82656284,3.313869307,0.702470282,395.4113372,18.10710088,2.52830272,0.001963074,0.633327325,8.949991764,2.310288965,2.507952786,1.354674322,44.84580322,0.075617022,0.180222687,0.227148502,0.482988211,440.1808379,,,,,,,,,,,,,,,,,,,,,
14.86219953,3.500060771,0.711217546,381.0368278,20.54698985,2.879924505,0.001844327,0.666713852,10.80551251,2.911611809,2.947855138,1.433342146,44.15042112,0.096975904,0.179762082,0.266659284,0.54339727,432.0419846,,,,,,,,,,,,,,,,,,,,,
7.455850776,1.741748737,0.383709903,420.5500063,10.60465187,1.394392966,0.002018274,0.339888185,5.263044662,1.218696578,1.499509912,0.747073822,45.13221264,0.047660396,0.079606768,0.130439498,0.257706662,446.195254,,,,,,,,,,,,,,,,,,,,,
13.24898562,2.99018522,0.632040238,386.1595896,18.31946138,2.564535229,0.001772181,0.577595143,9.044130692,2.891059544,2.561553156,1.360373585,44.03772943,0.085336619,0.180633607,0.264166624,0.53013685,431.8372878,,,,,,,,,,,,,,,,,,,,,
11.16954099,2.523844669,0.50807257,401.2951965,15.08941927,2.119458003,0.001933335,0.500588548,7.539251289,2.126853168,2.125208946,1.107675809,44.61860796,0.062821512,0.139640438,0.219506078,0.421968028,438.9897599,,,,,,,,,,,,,,,,,,,,,
18.57949563,4.10897781,0.860862396,373.2266018,24.71490944,3.653030174,0.001715811,0.911233722,11.93322924,3.609623105,3.41997551,1.867352369,44.69220523,0.119483544,0.223545075,0.336570176,0.679598794,435.6333766,,,,,,,,,,,,,,,,,,,,,
12.43584151,2.89654461,0.61489202,405.7223381,17.29481325,2.185758615,0.001916477,0.530883378,8.666029295,2.296605895,2.33859018,1.28342668,45.58891352,0.076441446,0.163588261,0.217784541,0.457814248,448.059425,,,,,,,,,,,,,,,,,,,,,
11.55740463,3.092341351,0.632286937,399.3633349,16.88305769,2.313232233,0.001997139,0.576467058,8.155499388,1.804764139,2.325547544,1.248215126,44.81061977,0.070673558,0.136651083,0.231412184,0.438736825,440.2373855,,,,,,,,,,,,,,,,,,,,,
16.12993491,3.663355158,0.900407902,385.0210654,22.8122605,3.173096498,0.001783329,0.818479182,11.04301648,2.967231205,3.112359015,1.765199874,45.19078462,0.09450431,0.185593058,0.320283559,0.600380927,440.9655539,,,,,,,,,,,,,,,,,,,,,
12.92325113,2.939968853,0.653647,379.4743726,18.08573062,2.406381725,0.00181085,0.574266952,9.068239987,2.374187612,2.604018899,1.234350853,43.23143923,0.07039711,0.150351635,0.243818239,0.464566984,423.7365541,,,,,,,,,,,,,,,,,,,,,
12.47917448,3.207451952,0.645079674,392.3979572,18.12901979,2.584787968,0.001999835,0.693853059,8.92828026,2.515323059,2.546306614,1.34350996,44.52817606,0.083098181,0.151986229,0.221419577,0.456503987,437.0009676,,,,,,,,,,,,,,,,,,,,,
8.968365275,2.049053512,0.480216829,421.140813,12.50736729,1.736552167,0.002068333,0.415083197,6.157380586,1.537692948,1.819416198,0.870511629,45.81305549,0.055723718,0.117631417,0.166674675,0.34002981,451.8671702,,,,,,,,,,,,,,,,,,,,,
16.35018598,4.090988781,0.828038887,378.3949904,23.73715851,3.069137406,0.001726941,0.802559609,11.00658771,3.272096976,3.260465847,1.729279414,44.64746774,0.099937216,0.196458766,0.258770192,0.555166173,436.0917949,,,,,,,,,,,,,,,,,,,,,
17.88368747,4.413189891,0.888256621,366.8886999,25.51282295,3.588668402,0.001795441,0.872830126,11.93712921,3.21480615,3.542406837,1.882489737,44.12180702,0.121788751,0.198370676,0.34551241,0.665671838,429.3553254,,,,,,,,,,,,,,,,,,,,,
11.23148533,2.595588047,0.53205698,425.9655854,15.18518125,2.018140471,0.001819543,0.490638763,7.192935588,2.098676951,2.132272578,1.082977081,47.07472662,0.074597267,0.145377923,0.203569909,0.4235451,463.7579675,,,,,,,,,,,,,,,,,,,,,
18.12136685,4.054339823,0.877785888,369.5492701,24.81308017,3.849652695,0.001673171,0.929274071,11.95267,3.321756766,3.442990832,1.882810467,44.30250125,0.112122659,0.210460849,0.312677868,0.635261376,431.4792622,,,,,,,,,,,,,,,,,,,,,
15.79605228,4.038534693,0.789737666,400.1552815,22.73151787,3.154902876,0.001943025,0.819964957,10.61336003,2.839751081,3.200533354,1.626510188,46.60585074,0.087258264,0.188262173,0.281066885,0.556587322,455.7113168,,,,,,,,,,,,,,,,,,,,,
8.474061144,2.076582229,0.43305534,435.8202475,12.26156586,1.638289042,0.002153661,0.410361337,5.855343647,1.654045102,1.690077553,0.895377523,47.12046422,0.050197197,0.10247321,0.167263747,0.319934154,465.6757505,,,,,,,,,,,,,,,,,,,,,
12.06941241,2.974825291,0.600092878,406.1321583,16.88430166,2.398438511,0.001887237,0.55577732,8.737908115,2.325743764,2.272562437,1.325077985,45.55092938,0.06645962,0.138445079,0.198525252,0.403429951,447.9437078,,,,,,,,,,,,,,,,,,,,,
11.11364746,2.715253518,0.534400207,416.3444875,15.47314004,2.199452898,0.001965961,0.593152148,7.639993699,2.057635254,2.054112686,1.239667988,46.16155209,0.067203222,0.119642139,0.182724084,0.369569446,454.6964852,,,,,,,,,,,,,,,,,,,,,
11.37656794,2.9451499,0.635493964,388.993133,16.4644216,2.15359422,0.001911534,0.529643086,8.043858007,2.172240998,2.338309933,1.155086042,43.67499903,0.067499574,0.156205407,0.214576735,0.438281716,429.2038339,,,,,,,,,,,,,,,,,,,,,
14.71314542,3.575945815,0.695767138,389.9055377,20.38761667,3.199728024,0.001914274,0.738282366,9.805178221,3.091007775,2.936881048,1.482158461,45.06243688,0.081111349,0.19672251,0.272254196,0.550088056,441.2780728,,,,,,,,,,,,,,,,,,,,,
18.7595215,4.421304395,0.832245455,384.5782192,25.25504133,3.64994695,0.001745964,0.780901622,13.23367103,3.408363941,3.648726562,1.787402139,46.00166738,0.118694135,0.219331325,0.364291537,0.702316997,447.8257361,,,,,,,,,,,,,,,,,,,,,
8.709355277,2.082656133,0.430267574,436.7182027,12.01607155,1.768951161,0.00199355,0.431118823,5.82551487,1.485019055,1.731207678,0.883663592,47.27223758,0.052916247,0.115332419,0.179055906,0.347304571,466.6058117,,,,,,,,,,,,,,,,,,,,,
11.60315697,2.718957727,0.571639605,409.1472487,16.17740133,2.163742275,0.001920674,0.529618701,7.85087171,1.758657184,2.348209152,1.112379987,45.66900374,0.06390607,0.130608746,0.209648937,0.404163752,448.537096,,,,,,,,,,,,,,,,,,,,,
14.16479614,3.374592016,0.811694845,388.3595642,20.61265236,2.568940148,0.001886126,0.656858927,10.19898535,2.84801606,2.91011238,1.444562643,44.79016898,0.089846408,0.201851755,0.263022806,0.554720968,438.3083968,,,,,,,,,,,,,,,,,,,,,
12.66793289,3.134691463,0.678137942,383.3654684,18.02842203,2.592560032,0.001871106,0.652548317,9.320578266,2.792329776,2.574677785,1.301892895,43.62989291,0.076450138,0.16273501,0.215306086,0.454491234,428.2450238,,,,,,,,,,,,,,,,,,,,,
9.334107362,2.585776176,0.517212305,395.1550918,13.69577292,1.987221936,0.001848509,0.474924274,6.94719691,1.869040536,2.003437457,0.948483907,43.52360024,0.065154629,0.123360987,0.183481238,0.371996853,428.9449141,,,,,,,,,,,,,,,,,,,,,
9.475092452,2.407005998,0.475573778,419.0104024,13.37110044,1.971393078,0.001982699,0.463832898,6.639461195,1.932253778,1.94397406,0.947765655,45.86012776,0.059448199,0.112957883,0.190741068,0.363147151,452.3635244,,,,,,,,,,,,,,,,,,,,,
12.44745111,2.849375307,0.605515445,399.6748772,17.2597299,2.223922127,0.001754782,0.534958051,8.669181987,2.004197585,2.378966507,1.257723862,44.99532523,0.071011563,0.151223443,0.221407525,0.443642531,441.6821144,,,,,,,,,,,,,,,,,,,,,
14.94885464,3.905276159,0.818537229,388.6784217,22.04672436,3.144472208,0.001969701,0.779343344,10.2737201,2.711680643,2.981102225,1.721676312,45.24177266,0.088753562,0.182996584,0.262390728,0.534140874,442.2721994,,,,,,,,,,,,,,,,,,,,,
12.71729348,3.124180685,0.68603988,385.2281412,18.13843329,2.547807816,0.00176736,0.628594426,8.294847349,2.006307067,2.569907784,1.268973604,43.78721404,0.06862039,0.174207013,0.22320041,0.466027813,429.3834744,,,,,,,,,,,,,,,,,,,,,
10.94011124,2.855365352,0.57091619,397.7362048,15.64387951,2.321515736,0.0017965,0.615722843,7.765743807,2.341802136,2.234646529,1.154101135,44.38690496,0.065296043,0.13045242,0.19978394,0.395532402,436.8115944,,,,,,,,,,,,,,,,,,,,,
9.513541131,2.440793871,0.534967702,404.1636021,14.08158117,1.946598456,0.002011587,0.496931026,6.673198371,2.044442948,2.004327833,1.008083389,44.50059971,0.068428419,0.110633008,0.186011807,0.365073234,438.6019545,,,,,,,,,,,,,,,,,,,,,
13.84801941,3.315525711,0.696758972,396.359447,19.11289397,2.759292617,0.001763628,0.624279897,10.35334438,2.89891948,2.815220646,1.331021862,45.34976385,0.095081936,0.176432303,0.282348493,0.553862732,444.3170059,,,,,,,,,,,,,,,,,,,,,
8.911695347,2.099689529,0.484708802,410.2685347,12.70317557,1.666960284,0.0018121,0.435638255,6.200597987,1.910072468,1.777234639,0.916515932,44.72554088,0.051314592,0.110808816,0.182625996,0.344749404,441.520787,,,,,,,,,,,,,,,,,,,,,
13.43871769,3.643236528,0.720347351,388.644898,19.71908575,2.704405257,0.001758932,0.690299477,9.532522894,2.794519755,2.725601964,1.468062205,44.5809486,0.082216268,0.17283212,0.287142106,0.542190494,437.0931234,,,,,,,,,,,,,,,,,,,,,
15.39830731,4.08580902,0.781704316,368.9905941,22.24977972,3.272009245,0.001768665,0.747752592,10.49778079,2.946224248,3.143403239,1.64547043,43.41971371,0.089971803,0.17239965,0.319294898,0.581666351,423.8444893,,,,,,,,,,,,,,,,,,,,,
11.31201926,2.784264745,0.595871416,418.5506225,16.32720287,2.205470024,0.00197912,0.572015996,8.431445282,2.279669715,2.320604121,1.137629138,46.58365321,0.068496669,0.149702252,0.203485245,0.421684166,458.5090331,,,,,,,,,,,,,,,,,,,,,
19.19582773,4.235971722,0.974294686,361.0971128,26.57915935,3.661038844,0.00168055,0.845103028,12.90302532,3.610947766,3.792584438,1.888430022,43.93157197,0.107058833,0.250007079,0.3134294,0.670495312,426.5526463,,,,,,,,,,,,,,,,,,,,,
14.30644934,3.337279736,0.705377422,386.749961,19.71401214,2.671637965,0.001856829,0.585767889,9.974715947,2.98475266,2.868794032,1.338252463,44.4893274,0.101784049,0.186527047,0.246961246,0.535272342,435.7994138,,,,,,,,,,,,,,,,,,,,,
10.69690591,2.522747853,0.510980571,396.0024118,14.47698233,2.067460636,0.001817695,0.448206812,7.486256399,2.083474636,2.078664654,1.017851646,43.89844273,0.064050743,0.140293872,0.195639216,0.39998383,432.3074883,,,,,,,,,,,,,,,,,,,,,
11.34840967,3.071401754,0.633088867,396.742429,16.40688079,2.285982551,0.001759033,0.59517707,8.186074439,2.385028091,2.221848733,1.243570664,44.42315057,0.071602119,0.151838451,0.22700582,0.450446389,437.3860226,,,,,,,,,,,,,,,,,,,,,
13.89305527,3.359710548,0.751502073,393.2523901,19.92229645,2.936018292,0.001954312,0.654586154,9.658065569,2.651232317,2.838577782,1.444163618,45.18251875,0.082752792,0.181850361,0.296708418,0.561311571,442.2667984,,,,,,,,,,,,,,,,,,,,,
15.68798752,3.890353072,0.778004663,389.5886577,22.24858623,3.040286064,0.001896622,0.764001132,11.05999516,3.110482462,3.101165474,1.650273512,45.4677363,0.098485083,0.212368887,0.260760567,0.571614537,444.4333089,,,,,,,,,,,,,,,,,,,,,
11.18432768,2.512103349,0.506031514,412.173162,15.05260689,2.163032097,0.001844784,0.502825978,7.644380909,2.242878264,2.127433366,1.100200007,45.70108921,0.07095074,0.142761351,0.203581446,0.417293537,449.9837395,,,,,,,,,,,,,,,,,,,,,
15.98775833,4.125175789,0.857837141,361.7479915,23.22058669,3.307113602,0.001731664,0.827067206,11.034229,3.233923184,3.213927927,1.755454021,42.9347508,0.099340257,0.177058714,0.30479458,0.581193551,418.8597606,,,,,,,,,,,,,,,,,,,,,
14.21301415,3.718675829,0.756098984,386.0173524,20.6622561,2.673100011,0.001827467,0.641396974,10.48584318,2.800551285,2.873238334,1.483512487,44.5671161,0.084819195,0.183318988,0.299524324,0.567662507,436.4086865,,,,,,,,,,,,,,,,,,,,,
16.12691487,4.02274506,0.844549279,373.029103,23.12241376,3.228302151,0.001903306,0.76107352,11.36191129,2.999472362,3.239462393,1.700529019,44.05437947,0.097777807,0.188556649,0.316048175,0.602382631,429.6788514,,,,,,,,,,,,,,,,,,,,,
12.27104174,3.025507731,0.666425074,404.7922037,17.66008678,2.474024982,0.001871455,0.544263485,8.675180809,2.086146293,2.541255928,1.223071095,45.62080737,0.077546231,0.153285812,0.224185547,0.45501759,447.7409158,,,,,,,,,,,,,,,,,,,,,
9.467617777,2.302702966,0.499445299,400.3804413,13.53437754,1.894038948,0.001892656,0.430133263,6.66471928,1.847298293,1.926693802,0.975585772,44.00269726,0.056335048,0.121473227,0.172530475,0.350338749,433.6105663,,,,,,,,,,,,,,,,,,,,,
8.047051911,1.932014757,0.424687985,417.1289773,11.67213192,1.680398209,0.002050585,0.466957628,5.929490083,1.245898506,1.586203887,0.898716455,45.09826964,0.051242835,0.097791802,0.141105882,0.290140519,445.3752297,,,,,,,,,,,,,,,,,,,,,
9.852679577,2.42801189,0.514076595,413.7734074,14.06751938,1.859494731,0.002075153,0.442442346,7.081656337,1.878725317,2.029011815,0.960723342,45.47382076,0.057648355,0.126561132,0.183902346,0.368111834,448.1762794,,,,,,,,,,,,,,,,,,,,,
9.852285269,2.251660659,0.486824029,408.1128854,13.79155191,1.92046,0.001998106,0.481884265,6.452849744,2.047601687,1.917603301,1.018079839,44.84230939,0.055262874,0.103787653,0.174613676,0.333664203,442.2164987,,,,,,,,,,,,,,,,,,,,,
11.94657405,2.66128414,0.601501898,402.6818898,16.49756451,2.418438204,0.002037229,0.591618131,7.879668837,1.880754135,2.3534056,1.196750395,45.15533484,0.075146433,0.153967585,0.202196469,0.431310487,443.2631286,,,,,,,,,,,,,,,,,,,,,
15.22993576,3.539897153,0.823198343,383.9078132,21.78332263,3.24876325,0.001931808,0.747050065,9.859431355,3.022016562,3.095148909,1.559867903,44.75830831,0.093093811,0.181155017,0.300043936,0.574292764,437.5332383,,,,,,,,,,,,,,,,,,,,,
13.87892391,3.219753963,0.656189845,402.8380483,19.18048461,2.442704708,0.001860396,0.544211015,9.185718902,2.860668744,2.696333585,1.340408454,45.88507718,0.082514564,0.152655509,0.300096352,0.535266426,450.194854,,,,,,,,,,,,,,,,,,,,,
15.79644474,4.061719254,0.827081388,378.9013114,23.14983466,2.965777984,0.001680879,0.687429028,10.61221636,2.686785838,3.252972656,1.617340504,44.54905444,0.108789521,0.184606667,0.339833103,0.633229292,434.5816076,,,,,,,,,,,,,,,,,,,,,
15.19103303,3.577592787,0.775787413,385.9880024,20.94249417,2.989339195,0.001800813,0.692853727,10.93738527,2.949835732,2.982663495,1.515927904,44.79515763,0.094638871,0.181552244,0.265210979,0.541402094,438.1487327,,,,,,,,,,,,,,,,,,,,,
7.792060223,1.743481901,0.372236779,426.0645292,10.66279211,1.572268299,0.001975318,0.382496851,5.34344245,1.620368114,1.505645565,0.799858486,45.78775943,0.054780343,0.100364368,0.137571749,0.29271646,452.8104293,,,,,,,,,,,,,,,,,,,,,
16.26674048,4.031203536,0.771303776,381.030094,22.37213699,3.466193912,0.001874151,0.78485263,11.43816793,2.848026211,3.311310168,1.537385459,44.78185808,0.097591149,0.198610478,0.32040141,0.616603038,437.0377244,,,,,,,,,,,,,,,,,,,,,
10.5230693,2.798243439,0.593253209,396.0988794,15.25214595,2.344296268,0.001836892,0.62221204,7.346696362,2.082170705,2.203554786,1.089231699,44.08539039,0.066379804,0.143504998,0.185294119,0.39517892,434.0040726,,,,,,,,,,,,,,,,,,,,,
13.54292531,3.500833095,0.724823375,405.5927542,19.644141,2.666688677,0.001936282,0.676614271,10.15139497,2.527358546,2.660430953,1.499209065,46.248814,0.089134151,0.179334211,0.263671128,0.53213949,453.5698543,,,,,,,,,,,,,,,,,,,,,
8.480712487,1.915368696,0.383734742,422.0718057,11.53277766,1.669563882,0.001902181,0.39848731,5.767754012,1.548831249,1.638893563,0.853547088,45.65496257,0.049364221,0.097630761,0.178065908,0.32506089,450.8206855,,,,,,,,,,,,,,,,,,,,,
17.2052199,3.854036762,0.909588491,365.3083271,23.91469793,3.416543907,0.001661263,0.880974727,12.40423732,3.254971041,3.404078953,1.747746408,43.60171224,0.104810392,0.196573194,0.300229074,0.60161266,424.4994592,,,,,,,,,,,,,,,,,,,,,
14.78994187,3.63708029,0.741805875,395.8460232,21.17708819,3.090687759,0.001877283,0.771315865,9.595437259,2.71693351,2.986541753,1.545923406,45.76929546,0.091890814,0.163829925,0.269230132,0.524950871,447.8301699,,,,,,,,,,,,,,,,,,,,,
14.29232365,3.701296525,0.756426891,385.0751661,20.38297288,2.942446616,0.001868441,0.748331932,9.802120349,2.944813538,2.813615192,1.542874851,44.45687105,0.087423533,0.169000594,0.239430501,0.495854628,435.6979913,,,,,,,,,,,,,,,,,,,,,
9.933319396,2.417656117,0.53846024,405.8707865,14.09336507,1.769652397,0.001956836,0.456263491,7.100332297,1.734211548,1.954692179,1.030761961,44.68870134,0.065563328,0.115402374,0.191266476,0.372232178,440.1733579,,,,,,,,,,,,,,,,,,,,,
17.26633682,4.005004778,0.880170836,372.3853244,24.34399703,3.537111259,0.001664759,0.844203764,11.65205514,2.94469368,3.435363117,1.771301096,44.38309757,0.089809974,0.236577423,0.313816352,0.640203749,432.0553753,,,,,,,,,,,,,,,,,,,,,
13.82149282,3.503258611,0.677935206,394.8419789,19.50388891,2.499925079,0.001795354,0.619971986,10.00970477,2.676926253,2.745909338,1.377008599,45.17651119,0.098007069,0.199896704,0.269508583,0.567412357,442.8375034,,,,,,,,,,,,,,,,,,,,,
9.626230895,2.286739401,0.525230542,406.0658463,13.69819351,2.010998613,0.001899979,0.444428944,6.612229253,1.940234844,2.048454236,0.935640291,44.68080391,0.055625973,0.131389387,0.199353319,0.386368679,439.9702662,,,,,,,,,,,,,,,,,,,,,
13.50774916,3.45883428,0.650626225,391.0419642,19.03688295,2.635678752,0.001750054,0.628677912,9.261998198,3.056707892,2.63007648,1.434652698,44.6889155,0.077494653,0.183101646,0.252176357,0.512772656,438.5963733,,,,,,,,,,,,,,,,,,,,,
14.87812716,3.884039774,0.79342625,380.828954,21.77160883,3.160567008,0.001807212,0.759060257,10.91595701,2.954287406,2.979098623,1.670046283,44.40555115,0.095824957,0.171901713,0.29499492,0.562721591,434.2437444,,,,,,,,,,,,,,,,,,,,,
15.13716805,3.400737413,0.693717673,400.8446909,20.23682949,3.059671873,0.00199921,0.764468292,9.812055807,2.803181885,2.810129181,1.585713005,46.17395067,0.084293285,0.206463564,0.254463115,0.545219964,451.8835269,,,,,,,,,,,,,,,,,,,,,
11.92837701,2.794994041,0.611928324,417.2339882,16.82651354,2.377869342,0.001872968,0.555926571,8.516708633,1.817700388,2.338575655,1.236086969,46.62112569,0.076411146,0.142256513,0.175958238,0.394625897,458.1184589,,,,,,,,,,,,,,,,,,,,,
15.18608984,3.611280426,0.769962344,387.5800365,21.6032008,3.049284315,0.001770387,0.669968826,10.09491833,2.619369415,3.046599066,1.536074355,45.04429055,0.09995057,0.18971155,0.270957566,0.560619685,440.234256,,,,,,,,,,,,,,,,,,,,,
13.98072995,3.314174208,0.747963523,381.7885995,19.88358377,2.736252076,0.001810364,0.711612167,9.361455608,2.814307682,2.770948866,1.448968707,43.96255801,0.084745344,0.176075201,0.241323387,0.502143932,430.7010947,,,,,,,,,,,,,,,,,,,,,
11.43027914,2.849374918,0.624299591,403.1634875,16.29073765,2.272732539,0.001780198,0.504045705,8.311840616,2.103976137,2.354625356,1.122786766,45.07901421,0.078260298,0.146126923,0.206598909,0.43098613,443.1491116,,,,,,,,,,,,,,,,,,,,,
14.03847182,3.148142552,0.749303679,401.6500628,19.46366427,2.941629541,0.001997329,0.707067225,9.918080539,2.497661835,2.670159428,1.512588602,45.91622448,0.085460527,0.165947417,0.247449597,0.498857541,449.8796067,,,,,,,,,,,,,,,,,,,,,
10.50994491,2.66129042,0.515859277,402.5306661,14.82585692,2.009646539,0.001924615,0.475225991,7.024035321,1.70341336,2.060280931,1.083449774,44.56720885,0.064918077,0.123930214,0.173021535,0.361869826,438.7394287,,,,,,,,,,,,,,,,,,,,,
11.55398309,2.769918287,0.545790369,397.1951687,16.07097921,2.386020212,0.00184456,0.584615934,7.876038431,1.822380046,2.269317363,1.170216882,44.45027059,0.070974762,0.137217389,0.20338713,0.411579282,436.781814,,,,,,,,,,,,,,,,,,,,,
12.20874376,3.019961126,0.663552263,392.2683567,17.29612134,2.473421038,0.001784024,0.625732697,9.415114607,2.35574972,2.506130305,1.216575701,44.32707843,0.081133082,0.141821352,0.251780032,0.474734466,435.1108632,,,,,,,,,,,,,,,,,,,,,
14.69365946,3.815712784,0.884873465,385.9996784,21.91662245,3.155104494,0.001809105,0.716279972,9.81543916,3.243685267,3.101392916,1.550189476,44.91839652,0.103129701,0.193887705,0.301407868,0.598425275,439.6774331,,,,,,,,,,,,,,,,,,,,,
10.2844933,2.494181281,0.531429138,412.7711448,14.48202625,1.990835055,0.001989269,0.444542308,7.237768792,1.81421868,2.032952862,1.055903357,45.51740244,0.063755688,0.117919354,0.190998946,0.372673988,448.2763903,,,,,,,,,,,,,,,,,,,,,
16.00746957,3.878702503,0.847615736,392.8132722,22.65352546,3.145400371,0.001686069,0.749057636,11.40200933,3.192343811,3.291397294,1.564025496,45.93775455,0.11184998,0.190663582,0.3043276,0.606841163,448.7513373,,,,,,,,,,,,,,,,,,,,,
11.07663936,2.794634054,0.613570596,404.2046999,16.25512772,2.233910841,0.001799644,0.52252999,8.145052784,2.173484487,2.283180618,1.155653012,45.1118436,0.070953291,0.152344443,0.215720562,0.439018296,443.7542485,,,,,,,,,,,,,,,,,,,,,
12.28428108,3.102688819,0.646186909,396.0903173,17.7391902,2.579494958,0.001831193,0.590750636,8.650511796,2.100296596,2.548375963,1.266559945,44.79697747,0.067810348,0.141751625,0.228564485,0.438126458,439.3881,,,,,,,,,,,,,,,,,,,,,
15.1694343,3.27437625,0.700580085,390.173435,20.36422121,2.865160782,0.001693682,0.605208115,9.97323988,3.451555897,2.864839983,1.486229092,45.08249158,0.102716736,0.1945465,0.300117313,0.597380549,441.5541149,,,,,,,,,,,,,,,,,,,,,
13.34933559,3.553401233,0.69786777,399.8317869,18.95941814,2.878799893,0.002008492,0.662247682,9.185769126,2.928550921,2.73897659,1.363529651,45.59846914,0.081907641,0.183865174,0.273168545,0.538941359,447.5048642,,,,,,,,,,,,,,,,,,,,,
11.22377933,2.881370852,0.592017253,410.3519299,16.15062908,2.448010813,0.00189586,0.533273388,8.315771809,2.364862758,2.354062921,1.120743554,45.78340824,0.075357893,0.153672278,0.228639055,0.457669226,450.4802449,,,,,,,,,,,,,,,,,,,,,
11.63035489,2.542821249,0.560854082,407.0040297,16.17873384,2.331535545,0.001880847,0.51388642,7.687354227,2.04576903,2.221019585,1.233392243,45.44475449,0.066008978,0.12322399,0.19532525,0.384558217,446.6488356,,,,,,,,,,,,,,,,,,,,,
17.94019824,4.419786662,0.881558154,388.1431809,25.0243038,3.377774494,0.001705907,0.774454986,12.48634184,3.264365853,3.480245615,1.84258295,46.14345565,0.108456318,0.204572671,0.330271542,0.643300531,449.7934581,,,,,,,,,,,,,,,,,,,,,
11.05349504,2.621909245,0.491391859,407.143228,15.36113657,2.088042967,0.001921835,0.492272302,7.679258013,1.749536152,2.167243799,1.089063194,45.21618232,0.069702267,0.121148755,0.23400663,0.424857651,444.6840986,,,,,,,,,,,,,,,,,,,,,
19.27486396,4.589702332,0.991950535,377.09674,27.22205766,3.633933947,0.001904804,0.841856498,13.45295945,4.089677276,3.835100214,1.945650131,45.65696749,0.113310999,0.233020799,0.378082599,0.724414397,444.2478518,,,,,,,,,,,,,,,,,,,,,
11.60040812,3.135617832,0.630629961,417.7458335,16.99320749,2.348712853,0.001998548,0.527191581,8.810122486,2.531975966,2.411676149,1.234860919,46.74082377,0.076008748,0.16138171,0.24643543,0.483825888,459.6459388,,,,,,,,,,,,,,,,,,,,,
9.297247897,2.407610229,0.489134417,429.1651443,13.44253602,1.942428107,0.001962272,0.466921499,6.615589154,1.704628474,1.842854268,1.00318081,46.81599712,0.059156708,0.129123173,0.186637759,0.37491764,462.1385659,,,,,,,,,,,,,,,,,,,,,
17.29816857,3.902845956,0.831587134,368.3743511,24.01655079,3.283766696,0.001728484,0.803783315,12.70285673,3.251196504,3.356891488,1.789347893,43.91515405,0.109861714,0.19913225,0.302105128,0.611099093,427.5213171,,,,,,,,,,,,,,,,,,,,,
9.79471765,2.255265455,0.453045294,421.5143611,13.31506168,1.795058955,0.00191886,0.428589916,6.11708699,1.802239409,1.868830101,0.951295545,46.07267828,0.058901599,0.114868324,0.194850545,0.368620468,454.5490044,,,,,,,,,,,,,,,,,,,,,
9.548462976,2.477042918,0.526326336,414.1512868,13.88302123,2.027614145,0.001821666,0.489762478,7.223047076,1.753063655,2.01679165,0.971293774,45.47604942,0.06121595,0.111465595,0.184860941,0.357542486,448.2040301,,,,,,,,,,,,,,,,,,,,,
11.83572814,2.742835342,0.613299198,415.8529572,16.42907387,2.412460679,0.002046327,0.578650709,8.18160289,2.37963657,2.355160393,1.203573504,46.48892406,0.074903584,0.159799015,0.254150813,0.488853413,456.8942753,,,,,,,,,,,,,,,,,,,,,
11.61858479,2.808406749,0.551815701,402.9542692,16.41155997,2.343632623,0.002071811,0.542738884,7.487022867,2.015217408,2.294443013,1.187059695,45.08041416,0.076397116,0.145719191,0.207053565,0.429169872,443.1589697,,,,,,,,,,,,,,,,,,,,,
